,SMA,EMA,BBAND_Upper,BBAND_Middle,BBAND_Lower,HT_TRENDLINE,SAR,RSI,MOM,ROC,ROCP,STOCH_SLOWK,STOCH_SLOWD,MACD,MACDSIGNAL,MACDHIST,OBV,AD,ADOSC,HT_DCPERIOD,HT_TRENDMODE,AVGPRICE,TYPPRICE,ATR,BETA,LINEARREG,VAR,EXP,LN,CDLENGULFING,CDLDOJI,CDLHAMMER,CDLHANGINGMAN
ROCP,0.0038144002350447453,0.014047788279363184,0.0013979566401303588,0.0038144002350447453,0.006192784514415347,-0.029674792096805166,-0.0015627945846401368,0.7619000953332667,0.887832409042962,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STOCH_SLOWK,0.044254863904918,0.05080225797113996,0.04096910859664002,0.044254863904918,0.04740908323242997,0.0014364534339232908,-0.02513142274068107,0.7943553040803559,0.74947018094378,0.7386378223893978,0.7386378223893979,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
STOCH_SLOWD,0.07004634661395058,0.06890422406494531,0.06476974603359137,0.07004634661395058,0.07508202431269417,0.014394208903347833,-0.032031719043019255,0.6466645267992404,0.5465651312328539,0.5393848949060134,0.5393848949060134,0.8511153070714457,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MACD,0.1815915447887524,0.1824819354532485,0.17016156151649686,0.1815915447887524,0.19246447355127894,0.11235707508936238,-0.09485971033561712,0.7326762878374855,0.6734127031154701,0.5891380660021033,0.5891380660021033,0.6702062317342257,0.7227600495807341,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MACDSIGNAL,0.20944998365068715,0.20615063725187913,0.19673715040437784,0.20944998365068715,0.22150494929858697,0.14031983737252002,-0.10708725545119566,0.5805599245285841,0.4531183745095335,0.39143454365815783,0.39143454365815783,0.5111582908990673,0.6548439051327078,0.9554180924931632,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
MACDHIST,-0.05194433683009229,-0.038404208451022624,-0.0501948170525903,-0.05194433683009229,-0.05347936751750247,-0.06642636937238527,0.01965315753906892,0.6324957450394743,0.8378799065521336,0.747875374649077,0.747875374649077,0.6419367457570958,0.3637499875225858,0.34594538303984507,0.053932058215940194,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
OBV,0.6042310370406992,0.6046621400273284,0.6003028123984812,0.6042310370406992,0.6063795281154304,0.5965040709123612,-0.4299748058700393,0.12892192984156836,0.11165790253154781,0.06842054363723098,0.06842054363723092,0.10317332294636515,0.11095524698196245,0.2050474860214466,0.21648431651106545,0.004076576614048204,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
AD,0.7518382627477678,0.7523407169710659,0.7475779083555569,0.7518382627477678,0.7533038148732324,0.7499455768665519,-0.5429418752301781,0.07039867397286832,0.07736375958778223,0.03447760093144942,0.03447760093144945,0.05561570618429882,0.06121024213007139,0.1453386332842028,0.1542123122290837,0.0017337741882384155,0.5581074199261512,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ADOSC,0.006904354025306438,0.01195257391916305,0.0056321524169106,0.006904354025306438,0.008192955106739884,-0.021139836311749465,0.004529023320521368,0.5826435986474175,0.498710088985377,0.5699291056904796,0.5699291056904797,0.5797440350698906,0.46825281798881035,0.44472621955785413,0.3375590855108519,0.430904725335847,0.07615856789504843,0.05055625177837994,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
HT_DCPERIOD,0.03314863972969139,0.03285745672530252,0.02956200309269448,0.03314863972969139,0.03656201932244887,0.02399964773605153,-0.011440891806646767,0.05554537087828027,0.018431064547573327,0.016479073790482485,0.016479073790482468,0.020364590688814677,0.03882984996006375,0.09140470789177524,0.11249677454367434,-0.04738852363868448,0.01403878543048611,0.02017813701032979,0.005995657590773612,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
HT_TRENDMODE,-0.08756387254503678,-0.0876662625284946,-0.07437270315169409,-0.08756387254503678,-0.10062827770426512,-0.09339186932422622,0.060804584839810244,0.08738974440094688,0.04255821313121674,0.0414457479422177,0.0414457479422177,0.08600999841890851,0.09726299385061996,0.06129766302008641,0.05456662832586208,0.034213938520657634,-0.06449256871925502,-0.07004990086282842,0.04705944371011469,0.13371356347391183,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
AVGPRICE,0.9971810176360868,0.9981011910897474,0.9945459133502614,0.9971810176360868,0.9953197814314768,0.9913028515504553,-0.6893101081924565,0.11140594549534631,0.11705456276560734,0.0575763498012665,0.0575763498012665,0.08661811189929436,0.09301623103224751,0.21763820817806176,0.22918363805016229,0.00744378224646253,0.6081155542419256,0.7525613736756814,0.038468283239664766,0.03363811495886619,-0.08540111085594809,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
TYPPRICE,0.9970396294247055,0.9979822658254955,0.9943905793173035,0.9970396294247055,0.9951934798333149,0.9911336343847403,-0.6892511533063483,0.11356542083987452,0.1188942758431368,0.05926501918254986,0.05926501918254988,0.08716842418538398,0.09312946322719072,0.21816904154624595,0.22932218293397064,0.008799192737533178,0.6082597312333927,0.7526222965431079,0.03960265894052183,0.03364197924593257,-0.08540119403573775,0.9999736192684008,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
ATR,0.3528877642889402,0.35321154067965777,0.3898646908322395,0.3528877642889402,0.3145079764292953,0.37082925488418444,-0.23908951644902693,-0.14384813875733277,-0.09236392141985973,-0.10215907529384698,-0.10215907529384698,-0.09684931872408331,-0.11157505523179943,-0.17351158141720693,-0.17915036061455122,-0.01801624381608167,0.24221558275508404,0.2379883690643079,-0.053051133709928595,-0.06923031230626023,0.056181421464982645,0.34469271329746637,0.3444956240757762,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
BETA,-0.021460232810452007,-0.022747864296787088,-0.014557603134480944,-0.021460232810452007,-0.028327691266710617,-0.012183288538541334,0.006961945446997105,-0.17231329158429515,-0.1660659928371329,-0.15027121192434845,-0.15027121192434845,-0.07143905939960672,-0.06392680447873915,-0.15175279209167622,-0.12622707910639666,-0.11183310062024275,-0.036194735868912226,-0.019537415694209123,-0.0390846500245243,-0.01727629136509258,-0.0030430417836425044,-0.031185776447044664,-0.03172950869346528,0.1163804841238541,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
LINEARREG,0.9972035687406269,0.9980559548170638,0.994510140861548,0.9972035687406269,0.9954017815804925,0.9905202718694552,-0.6887528003442559,0.10842494642319805,0.12174836928339056,0.062017655521787146,0.06201765552178714,0.09737626460026064,0.10613983055333785,0.2259613810069595,0.2381896325396851,0.006967136940747266,0.6080100118741845,0.7521442026245837,0.040456503532089245,0.03371548270737379,-0.08472851455126795,0.9992447565162398,0.9991736496566698,0.34333474033364497,-0.0316895622946455,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
VAR,0.1848885827253813,0.18510609569394296,0.23904857113907108,0.1848885827253813,0.12935240989718388,0.19587973656981944,-0.12132055873369414,-0.05082568464087431,-0.030875110213323183,-0.03617308709362458,-0.03617308709362459,-0.03261575642840026,-0.052282411537039455,-0.09483191742815673,-0.10503264255239113,0.011887031914692182,0.11154272997884432,0.12821689062670233,-0.021622127626152277,-0.03180091499303559,0.14652911067181398,0.18012895994483155,0.17993889531667462,0.5993340169622772,0.09289756000391179,0.1791620928521261,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
EXP,0.2070132729926003,0.20779887453398277,0.20789463195833627,0.2070132729926003,0.20511604416366963,0.20099417647207737,-0.13478209184995843,0.08056471340100455,0.09359256313897162,0.0423579960074085,0.0423579960074085,0.06278062240550879,0.05630324531412418,0.11624753777451742,0.10806180449657182,0.04945010270935595,0.09182566189001644,0.10883159643138911,0.02149572438668381,0.012746572159092528,0.012623576591636832,0.21232025129779883,0.21242834476263217,0.06641192556024558,-0.014280616834037717,0.21199098645683254,0.06698136995763201,0.9722222222222222,-1.0,-1.0,-1.0,-1.0,-1.0
LN,0.9741451824980872,0.9751085343269508,0.9709599104617721,0.9741451824980872,0.9729058981944151,0.9679956588866676,-0.7045756908387203,0.12961250153909332,0.12166801966643459,0.07471764075882475,0.07471764075882477,0.10125662111171438,0.10735496163444949,0.2192230487888055,0.23017348905156013,0.009825412598742768,0.6420042398808348,0.7715785421339475,0.06254795840796729,0.03457303969350241,-0.08880835560876882,0.9773115900714119,0.9774379035584949,0.3180096100905323,-0.029496377558009903,0.9765117943790437,0.1641232916458659,0.16862138778002306,1.0,-1.0,-1.0,-1.0,-1.0
CDLENGULFING,-0.010296560169663148,-0.00984645909386143,-0.010580344631008765,-0.010296560169663148,-0.009935713928323452,-0.011191160624275847,0.005680275207630534,0.08612877369958648,0.05796401067482929,0.057273493001341755,0.057273493001341755,0.0194980835635749,0.006057171028310637,0.016810140640398923,0.006541255721273438,0.03614894547814345,0.002464809051579809,-0.0028666476827826537,0.03968558921634637,-2.134493641241336e-06,0.00284261841720854,-0.00992147629727479,-0.007817819664640952,-0.005906344833018561,-0.018059728738731372,-0.008579325538871415,-0.009858672481031795,-0.0026568857510937635,-0.0035710055936583446,1.0,-1.0,-1.0,-1.0
CDLDOJI,0.01023038857782523,0.010451678505329055,0.009485195561448069,0.01023038857782523,0.010924627862694571,0.00999465716322151,-0.003921866736953072,0.008602766587214213,0.009645000188844281,0.0066791846626703,0.00667918466267031,0.007561821831644258,0.0037430853959155358,0.004934673947699768,0.002139300605114763,0.009696046646735675,0.005717862458698307,0.008532050579830499,0.005439080012735749,0.0015429432821647418,0.0043747938695057305,0.0110872490395262,0.011048043557251901,-0.012711092970043997,-0.012794498682657323,0.010935074473337107,-0.005376564890865639,0.008491287658345654,0.01078524870808877,0.006107035545861889,1.0,-1.0,-1.0
CDLHAMMER,0.006672500659942122,0.006344800086199208,0.0064373804187467226,0.006672500659942122,0.006874694423607788,0.006952251697311274,-0.005706295106523387,-0.04493332469231989,-0.0275930212702329,-0.028202177156998617,-0.028202177156998617,-0.010115324005037292,0.0001692703114625698,-0.008902228581071862,-0.0025569671182045246,-0.021828641149038784,-0.0017435366852177525,0.004952328015252309,0.004057525678644051,-0.0010372940759422952,0.0004348724993660308,0.0028357904398381684,0.002425311458262364,0.01015181307422415,0.004936715833611416,0.005733455572049191,0.0016744118114493205,-0.003175656946727312,0.004037651376333828,-0.005081138284121342,0.005555920982908825,1.0,-1.0
CDLHANGINGMAN,-2.799696936188054e-05,-0.0006647168740957206,-0.0012769008488294294,-2.799696936188054e-05,0.0012260379861018115,-0.0002985132706197172,-0.0012688480444035316,-0.057416009753309544,-0.03846337099412363,-0.03768164677033778,-0.03768164677033778,-0.018456125305903334,0.007877480997267147,-0.004408448953814764,0.006536068312061721,-0.03552218554474858,-0.007032531325607694,-0.004782409473207707,-0.060426454649201565,0.002533539629756857,-0.0055195940666237266,-0.003661631047661105,-0.003445079078272386,-0.014703785018201613,-0.021475121229554923,-0.0013373259490356327,-0.014775320255039082,-0.01344854184422057,-0.005366525145009802,-0.001905313681154286,-0.058244100881850405,0.01604491540249306,1.0
